dataset_id,method,frame_idx,decode_success,verify_success,raw_frame_ser,raw_frame_ber,post_frame_ser,post_frame_ber,leak_bits_frame,iterations_used,runtime_ms,passes_used,total_blocks_checked,parity_disclosures_bits,bisection_disclosures_bits,verification_bits,other_disclosures_bits,candidate_flips,verified_flips,block_size_schedule,num_passes,notes,dimension,bin_width_ps,data_mode,frame_cap,permutation_mode,seed,param_hash
real_typeii_20db_d8_bw180_blk0,cascade_lite,0,True,True,0.140625,0.0625,0.0,0.0,262.0,32,34.717500006081536,4,99,198,32,32,0,12,12,"8,4,16,13",4,leakage_accounting=exact_internal_transcript,8,180,real_data,4,seeded_random,0,d8c9e97fcf2fa52f
real_typeii_20db_d8_bw180_blk0,cascade_lite,1,True,True,0.046875,0.026041666666666668,0.0,0.0,245.0,15,4.070399998454377,4,99,198,15,32,0,5,5,"8,4,16,13",4,leakage_accounting=exact_internal_transcript,8,180,real_data,4,seeded_random,0,d8c9e97fcf2fa52f
real_typeii_20db_d8_bw180_blk0,cascade_lite,2,True,True,0.046875,0.015625,0.0,0.0,239.0,9,0.4346999921835959,4,99,198,9,32,0,3,3,"8,4,16,13",4,leakage_accounting=exact_internal_transcript,8,180,real_data,4,seeded_random,0,d8c9e97fcf2fa52f
real_typeii_20db_d8_bw180_blk0,cascade_lite,3,True,True,0.109375,0.046875,0.0,0.0,257.0,27,21.991799992974848,4,99,198,27,32,0,9,9,"8,4,16,13",4,leakage_accounting=exact_internal_transcript,8,180,real_data,4,seeded_random,0,d8c9e97fcf2fa52f
real_typeii_20db_d8_bw120_blk0,cascade_lite,0,True,True,0.21875,0.09375,0.0,0.0,277.0,45,6.429700006265193,4,100,200,45,32,0,18,18,"8,4,16,13",4,leakage_accounting=exact_internal_transcript,8,120,real_data,4,seeded_random,0,d8c9e97fcf2fa52f
real_typeii_20db_d8_bw120_blk0,cascade_lite,1,True,True,0.046875,0.020833333333333332,0.0,0.0,240.0,10,64.36950000352226,4,99,198,10,32,0,4,4,"8,4,16,13",4,leakage_accounting=exact_internal_transcript,8,120,real_data,4,seeded_random,0,d8c9e97fcf2fa52f
real_typeii_20db_d8_bw120_blk0,cascade_lite,2,True,True,0.109375,0.036458333333333336,0.0,0.0,249.0,19,1.9766000041272491,4,99,198,19,32,0,7,7,"8,4,16,13",4,leakage_accounting=exact_internal_transcript,8,120,real_data,4,seeded_random,0,d8c9e97fcf2fa52f
real_typeii_20db_d8_bw120_blk0,cascade_lite,3,True,True,0.125,0.046875,0.0,0.0,255.0,25,5.89380000019446,4,99,198,25,32,0,9,9,"8,4,16,13",4,leakage_accounting=exact_internal_transcript,8,120,real_data,4,seeded_random,0,d8c9e97fcf2fa52f
real_typeii_20db_d8_bw200_blk0,cascade_lite,0,True,True,0.203125,0.08854166666666667,0.0,0.0,246.0,44,12.441500002751127,3,85,170,44,32,0,17,17,"8,4,16,13",3,leakage_accounting=exact_internal_transcript,8,200,real_data,4,seeded_random,0,1cdb1b55b06d0718
real_typeii_20db_d8_bw200_blk0,cascade_lite,1,True,True,0.078125,0.041666666666666664,0.0,0.0,224.0,24,15.180999995209277,3,84,168,24,32,0,8,8,"8,4,16,13",3,leakage_accounting=exact_internal_transcript,8,200,real_data,4,seeded_random,0,1cdb1b55b06d0718
real_typeii_20db_d8_bw200_blk0,cascade_lite,2,True,True,0.046875,0.015625,0.0,0.0,209.0,9,8.43929999973625,3,84,168,9,32,0,3,3,"8,4,16,13",3,leakage_accounting=exact_internal_transcript,8,200,real_data,4,seeded_random,0,1cdb1b55b06d0718
real_typeii_20db_d8_bw200_blk0,cascade_lite,3,True,True,0.140625,0.057291666666666664,0.0,0.0,231.0,31,0.930099980905652,3,84,168,31,32,0,11,11,"8,4,16,13",3,leakage_accounting=exact_internal_transcript,8,200,real_data,4,seeded_random,0,1cdb1b55b06d0718
real_typeii_20db_d8_bw200_blk0,cascade_lite,0,True,False,0.203125,0.08854166666666667,0.125,0.052083333333333336,114.0,34,18.856000009691343,4,24,48,34,32,0,7,7,"16,32,64,128",4,leakage_accounting=exact_internal_transcript,8,200,real_data,4,seeded_random,0,3ddb0e813f8c9fa7
real_typeii_20db_d8_bw200_blk0,cascade_lite,1,True,True,0.078125,0.041666666666666664,0.0,0.0,254.0,24,12.585200020112097,4,99,198,24,32,0,8,8,"16,32,64,128",4,leakage_accounting=exact_internal_transcript,8,200,real_data,4,seeded_random,0,3ddb0e813f8c9fa7
real_typeii_20db_d8_bw200_blk0,cascade_lite,2,True,True,0.046875,0.015625,0.0,0.0,239.0,9,16.31399997859262,4,99,198,9,32,0,3,3,"16,32,64,128",4,leakage_accounting=exact_internal_transcript,8,200,real_data,4,seeded_random,0,3ddb0e813f8c9fa7
real_typeii_20db_d8_bw200_blk0,cascade_lite,3,True,True,0.140625,0.057291666666666664,0.0,0.0,261.0,31,20.773299998836592,4,99,198,31,32,0,11,11,"16,32,64,128",4,leakage_accounting=exact_internal_transcript,8,200,real_data,4,seeded_random,0,3ddb0e813f8c9fa7
real_typeii_20db_d8_bw50_blk0,cascade_lite,0,True,True,0.3125,0.11979166666666667,0.0,0.0,290.0,58,20.51160001428798,4,100,200,58,32,0,23,23,"8,4,16,13",4,leakage_accounting=exact_internal_transcript,8,50,real_data,4,seeded_random,0,d8c9e97fcf2fa52f
real_typeii_20db_d8_bw50_blk0,cascade_lite,1,True,True,0.125,0.046875,0.0,0.0,257.0,27,7.075600005919114,4,99,198,27,32,0,9,9,"8,4,16,13",4,leakage_accounting=exact_internal_transcript,8,50,real_data,4,seeded_random,0,d8c9e97fcf2fa52f
real_typeii_20db_d8_bw50_blk0,cascade_lite,2,True,True,0.234375,0.078125,0.0,0.0,269.0,39,2.959500008728355,4,99,198,39,32,0,15,15,"8,4,16,13",4,leakage_accounting=exact_internal_transcript,8,50,real_data,4,seeded_random,0,d8c9e97fcf2fa52f
real_typeii_20db_d8_bw50_blk0,cascade_lite,3,True,True,0.28125,0.09895833333333333,0.0,0.0,283.0,49,5.678099987562746,4,101,202,49,32,0,19,19,"8,4,16,13",4,leakage_accounting=exact_internal_transcript,8,50,real_data,4,seeded_random,0,d8c9e97fcf2fa52f
real_typeii_20db_d8_bw200_blk0,cascade_lite,0,True,True,0.203125,0.08854166666666667,0.0,0.0,236.0,58,38.23469998314977,4,73,146,58,32,0,17,17,"12,6,24,13",4,leakage_accounting=exact_internal_transcript,8,200,real_data,4,seeded_random,0,7ee822c7f60512c0
real_typeii_20db_d8_bw200_blk0,cascade_lite,1,True,True,0.078125,0.041666666666666664,0.0,0.0,254.0,24,10.551399987889454,4,99,198,24,32,0,8,8,"12,6,24,13",4,leakage_accounting=exact_internal_transcript,8,200,real_data,4,seeded_random,0,7ee822c7f60512c0
real_typeii_20db_d8_bw200_blk0,cascade_lite,2,True,True,0.046875,0.015625,0.0,0.0,239.0,9,3.729100018972531,4,99,198,9,32,0,3,3,"12,6,24,13",4,leakage_accounting=exact_internal_transcript,8,200,real_data,4,seeded_random,0,7ee822c7f60512c0
real_typeii_20db_d8_bw200_blk0,cascade_lite,3,True,True,0.140625,0.057291666666666664,0.0,0.0,261.0,31,13.082099991152063,4,99,198,31,32,0,11,11,"12,6,24,13",4,leakage_accounting=exact_internal_transcript,8,200,real_data,4,seeded_random,0,7ee822c7f60512c0
real_typeii_20db_d8_bw50_blk0,cascade_lite,0,True,True,0.3125,0.11979166666666667,0.0,0.0,260.0,58,20.627999998396263,3,85,170,58,32,0,23,23,"8,4,16,13",3,leakage_accounting=exact_internal_transcript,8,50,real_data,4,seeded_random,0,1cdb1b55b06d0718
real_typeii_20db_d8_bw50_blk0,cascade_lite,1,True,True,0.125,0.046875,0.0,0.0,227.0,27,7.855900010326877,3,84,168,27,32,0,9,9,"8,4,16,13",3,leakage_accounting=exact_internal_transcript,8,50,real_data,4,seeded_random,0,1cdb1b55b06d0718
real_typeii_20db_d8_bw50_blk0,cascade_lite,2,True,True,0.234375,0.078125,0.0,0.0,239.0,39,6.885500013595447,3,84,168,39,32,0,15,15,"8,4,16,13",3,leakage_accounting=exact_internal_transcript,8,50,real_data,4,seeded_random,0,1cdb1b55b06d0718
real_typeii_20db_d8_bw50_blk0,cascade_lite,3,True,True,0.28125,0.09895833333333333,0.0,0.0,253.0,49,4.079800011822954,3,86,172,49,32,0,19,19,"8,4,16,13",3,leakage_accounting=exact_internal_transcript,8,50,real_data,4,seeded_random,0,1cdb1b55b06d0718
real_typeii_20db_d8_bw200_blk0,cascade_lite,0,True,True,0.203125,0.08854166666666667,0.0,0.0,276.0,44,11.647400009678677,4,100,200,44,32,0,17,17,"8,4,16,13",4,leakage_accounting=exact_internal_transcript,8,200,real_data,4,seeded_random,0,d8c9e97fcf2fa52f
real_typeii_20db_d8_bw200_blk0,cascade_lite,1,True,True,0.078125,0.041666666666666664,0.0,0.0,254.0,24,16.69489999767393,4,99,198,24,32,0,8,8,"8,4,16,13",4,leakage_accounting=exact_internal_transcript,8,200,real_data,4,seeded_random,0,d8c9e97fcf2fa52f
real_typeii_20db_d8_bw200_blk0,cascade_lite,2,True,True,0.046875,0.015625,0.0,0.0,239.0,9,5.3709000058006495,4,99,198,9,32,0,3,3,"8,4,16,13",4,leakage_accounting=exact_internal_transcript,8,200,real_data,4,seeded_random,0,d8c9e97fcf2fa52f
real_typeii_20db_d8_bw200_blk0,cascade_lite,3,True,True,0.140625,0.057291666666666664,0.0,0.0,261.0,31,30.979500006651506,4,99,198,31,32,0,11,11,"8,4,16,13",4,leakage_accounting=exact_internal_transcript,8,200,real_data,4,seeded_random,0,d8c9e97fcf2fa52f
real_typeii_20db_d8_bw50_blk0,cascade_lite,0,True,True,0.3125,0.11979166666666667,0.0,0.0,228.0,78,0.8625999907962978,3,59,118,78,32,0,23,23,"12,6,24,13",3,leakage_accounting=exact_internal_transcript,8,50,real_data,4,seeded_random,0,e41b94e22127bc2a
real_typeii_20db_d8_bw50_blk0,cascade_lite,1,True,True,0.125,0.046875,0.0,0.0,176.0,32,37.15680001187138,3,56,112,32,32,0,9,9,"12,6,24,13",3,leakage_accounting=exact_internal_transcript,8,50,real_data,4,seeded_random,0,e41b94e22127bc2a
real_typeii_20db_d8_bw50_blk0,cascade_lite,2,True,True,0.234375,0.078125,0.0,0.0,239.0,39,4.358400008641183,3,84,168,39,32,0,15,15,"12,6,24,13",3,leakage_accounting=exact_internal_transcript,8,50,real_data,4,seeded_random,0,e41b94e22127bc2a
real_typeii_20db_d8_bw50_blk0,cascade_lite,3,True,True,0.28125,0.09895833333333333,0.0,0.0,253.0,49,6.110699992859736,3,86,172,49,32,0,19,19,"12,6,24,13",3,leakage_accounting=exact_internal_transcript,8,50,real_data,4,seeded_random,0,e41b94e22127bc2a
real_typeii_20db_d8_bw50_blk0,cascade_lite,0,True,False,0.3125,0.11979166666666667,0.09375,0.03125,156.0,76,23.37249999982305,3,24,48,76,32,0,17,17,"16,32,64,128",3,leakage_accounting=exact_internal_transcript,8,50,real_data,4,seeded_random,0,7bb66119b31ce8cd
real_typeii_20db_d8_bw50_blk0,cascade_lite,1,True,True,0.125,0.046875,0.0,0.0,227.0,27,24.17990000685677,3,84,168,27,32,0,9,9,"16,32,64,128",3,leakage_accounting=exact_internal_transcript,8,50,real_data,4,seeded_random,0,7bb66119b31ce8cd
real_typeii_20db_d8_bw50_blk0,cascade_lite,2,True,True,0.234375,0.078125,0.0,0.0,239.0,39,15.705199999501929,3,84,168,39,32,0,15,15,"16,32,64,128",3,leakage_accounting=exact_internal_transcript,8,50,real_data,4,seeded_random,0,7bb66119b31ce8cd
real_typeii_20db_d8_bw50_blk0,cascade_lite,3,True,True,0.28125,0.09895833333333333,0.0,0.0,253.0,49,5.821700004162267,3,86,172,49,32,0,19,19,"16,32,64,128",3,leakage_accounting=exact_internal_transcript,8,50,real_data,4,seeded_random,0,7bb66119b31ce8cd
real_typeii_20db_d8_bw50_blk0,cascade_lite,0,True,True,0.3125,0.11979166666666667,0.0,0.0,258.0,78,19.594799989135936,4,74,148,78,32,0,23,23,"12,6,24,13",4,leakage_accounting=exact_internal_transcript,8,50,real_data,4,seeded_random,0,7ee822c7f60512c0
real_typeii_20db_d8_bw50_blk0,cascade_lite,1,True,True,0.125,0.046875,0.0,0.0,257.0,27,8.419399993726984,4,99,198,27,32,0,9,9,"12,6,24,13",4,leakage_accounting=exact_internal_transcript,8,50,real_data,4,seeded_random,0,7ee822c7f60512c0
real_typeii_20db_d8_bw50_blk0,cascade_lite,2,True,True,0.234375,0.078125,0.0,0.0,269.0,39,18.923399999039248,4,99,198,39,32,0,15,15,"12,6,24,13",4,leakage_accounting=exact_internal_transcript,8,50,real_data,4,seeded_random,0,7ee822c7f60512c0
real_typeii_20db_d8_bw50_blk0,cascade_lite,3,True,True,0.28125,0.09895833333333333,0.0,0.0,283.0,49,1.5987000078894198,4,101,202,49,32,0,19,19,"12,6,24,13",4,leakage_accounting=exact_internal_transcript,8,50,real_data,4,seeded_random,0,7ee822c7f60512c0
real_typeii_20db_d8_bw50_blk0,cascade_lite,0,True,False,0.3125,0.11979166666666667,0.09375,0.03125,160.0,76,49.028599984012544,4,26,52,76,32,0,17,17,"16,32,64,128",4,leakage_accounting=exact_internal_transcript,8,50,real_data,4,seeded_random,0,3ddb0e813f8c9fa7
real_typeii_20db_d8_bw50_blk0,cascade_lite,1,True,True,0.125,0.046875,0.0,0.0,257.0,27,6.2787999922875315,4,99,198,27,32,0,9,9,"16,32,64,128",4,leakage_accounting=exact_internal_transcript,8,50,real_data,4,seeded_random,0,3ddb0e813f8c9fa7
real_typeii_20db_d8_bw50_blk0,cascade_lite,2,True,True,0.234375,0.078125,0.0,0.0,269.0,39,15.328999987104908,4,99,198,39,32,0,15,15,"16,32,64,128",4,leakage_accounting=exact_internal_transcript,8,50,real_data,4,seeded_random,0,3ddb0e813f8c9fa7
real_typeii_20db_d8_bw50_blk0,cascade_lite,3,True,True,0.28125,0.09895833333333333,0.0,0.0,283.0,49,0.8033000049181283,4,101,202,49,32,0,19,19,"16,32,64,128",4,leakage_accounting=exact_internal_transcript,8,50,real_data,4,seeded_random,0,3ddb0e813f8c9fa7
