array_sha256,denominator_included,extension_used,final_prefix,frame_id,initial_prefix,key_dependent_disclosure_bits_total,outcome_epsilon_ec,policy_id,policy_sha256,protocol_epsilon_ec_bound,public_control_bits_total,qualification_role,stage1_iterations,stage2_iterations,status,stratum_p,transcript_event_count,transcript_sha256,verification_attempts
0c6e4e6a5fd7808e3ee90a4540437162ac310c5fa9b07102e2db11e8bb131f80,True,False,32,nbldpc_formal_v4_ir_q1024_p20_confirmation_120,32,384,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,4,0,verified_success,0.2,4,d812f61dc5521e51206c2584dc4245622a6f5d1aae37e062bf43e669f1076849,1
750791bf6aa35ccb470e698f28637ec0503554f2ba1a79d35731c6f4f99b786f,True,False,32,nbldpc_formal_v4_ir_q1024_p20_confirmation_121,32,384,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,2,0,verified_success,0.2,4,5a12fe97677b6d4fe97931804d7a1affcf02ce6aba6d5bf56a58aa87008c9fc7,1
6148ec3074e864edf34d332bef8bb3cb8bf2c57843231061963b931e0ee1acd5,True,False,32,nbldpc_formal_v4_ir_q1024_p20_confirmation_122,32,384,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,2,0,verified_success,0.2,4,e6544ad47bae4b5234fccf34c172c187bebdb17aa95fc419ff3326ae7267f023,1
42981d03aa839702ef737ec8155001da77087742dd6f4f05ade8585a63b558a2,True,False,32,nbldpc_formal_v4_ir_q1024_p20_confirmation_123,32,384,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,4,0,verified_success,0.2,4,dc8e67dbc835ddd5829ad2bcd780cd53256c7aad5b1a03d94936750426005f2c,1
400bcec5ba5b275d1af196843db802891a4e7cb756ebe3065f71f74af9b5a1c5,True,False,32,nbldpc_formal_v4_ir_q1024_p20_confirmation_124,32,384,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,2,0,verified_success,0.2,4,296bf012a5fcb17638a5a33bd453a59614dccbeb70a7696d8847ad2e63b18d9f,1
3ef31d39a74ce03373dba55a35f15f290f4529fdb2490ae50259b93777a819bc,True,False,32,nbldpc_formal_v4_ir_q1024_p20_confirmation_125,32,384,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,2,0,verified_success,0.2,4,7445f8f03bdc4f4329d41e0bf82a10bc82720e21f702b9052f52a9b62b295fef,1
e5768d34d679121d00f7baded928500e445a2b77249f97654645c5031335ac71,True,False,32,nbldpc_formal_v4_ir_q1024_p20_confirmation_126,32,384,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,9,0,verified_success,0.2,4,8cf2803963585eb2e24c9b35b05a4be6a7a3aa35623ee47f681067c6b2d41ac4,1
f25df5cfc106562b6477c16ce973cc9420b1a2ee97326f746ffd3f6359de0523,True,False,32,nbldpc_formal_v4_ir_q1024_p20_confirmation_127,32,384,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,4,0,verified_success,0.2,4,90dd968d0c5bf706cc4d6f21ed01ea53ca77c0a6cda4f740caff351947d4507b,1
63fc1210b1a1be9f87941a9771ab2f1611e66fa8ca56cd27301d79384cd0fc26,True,False,40,nbldpc_formal_v4_ir_q1024_p30_confirmation_000,40,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,2,0,verified_success,0.3,4,6c416594cae379e469c96f2c4daf3c5ca8ec38c51fb3dbf1ad54b414e91bf7b9,1
f368d19961944fb3a2b78e8eded323b426a40a94fd9958c360dec2562bce6a49,True,True,48,nbldpc_formal_v4_ir_q1024_p30_confirmation_001,40,544,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,707,confirmation,12,12,verified_success,0.3,7,2cdba5a0f02374e38efa14b9eb16797e975bbbcd6c43cb77fdbee0ed224cf54e,1
f54f5157e512fc60c82e2fefb2c70302180775e276fb3c1a481c1f05f0fa53fe,True,False,40,nbldpc_formal_v4_ir_q1024_p30_confirmation_002,40,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,3,0,verified_success,0.3,4,9d393c6bd4bc171358a5f19a2f26f6d21c8094b9f032b89dcbdad5d4af748e4c,1
f4ac0aaaa637306651669789a3ea71de38eb89288da081f695ba51b5417938ee,True,False,40,nbldpc_formal_v4_ir_q1024_p30_confirmation_003,40,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,3,0,verified_success,0.3,4,e7b9850995f80aa04e7a1c6dec16afa2479e10f115dff9ec72ea8c35ad41ff73,1
02d13f6d204e1f57560da2ad9e2ea29f50f50ec8ca7d67e643c35e489772d15b,True,False,40,nbldpc_formal_v4_ir_q1024_p30_confirmation_004,40,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,3,0,verified_success,0.3,4,923216fd205dce84003cf5e7dffdf10ff132066fc310254690c4415ca6ed397f,1
612d3df77f462ecfc6e3cd72149eea1b011329071bccb5f095d40b7d86528704,True,False,40,nbldpc_formal_v4_ir_q1024_p30_confirmation_005,40,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,3,0,verified_success,0.3,4,97ea55dc5dc9138f9763dad09ba1fb709fa63f23604d821f457b4fc14fbeb01f,1
e48ced0318cb140c73d35986a2330139195acb738997612430a8fa5fe38ce635,True,True,48,nbldpc_formal_v4_ir_q1024_p30_confirmation_006,40,544,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,707,confirmation,12,5,verified_success,0.3,7,65ab10c69046454a41f4c0b5ce4f253b914a94f7b513d7a18baca164ddf4513a,1
c06547c75b35485e895d49f78375f8f4835cde297f0b135dbff903581d4d9e3f,True,False,40,nbldpc_formal_v4_ir_q1024_p30_confirmation_007,40,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,2,0,verified_success,0.3,4,32fed2e96c728da0a2107f741c28c13db6fd71e19ae807670e0c388a7778ac54,1
7e224c84b7e1ed6a97259454cc5db02864241753eb7901e5831f6e95dd8b861b,True,False,40,nbldpc_formal_v4_ir_q1024_p30_confirmation_008,40,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,3,0,verified_success,0.3,4,38b011e5d4abd68904ffa57492b243298c81fb3ab327663cd1653f2baaaf00e7,1
f088100985620ca8e740f41501df1e99656761d1cffb91fa978c1fbda6112784,True,False,40,nbldpc_formal_v4_ir_q1024_p30_confirmation_009,40,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,2,0,verified_success,0.3,4,7f1aa162e4b6173dc4aedb39bfd22d8fbdfac83385640adc84146fb91f3abaac,1
5a2d0967b0d9d372754d6c9438d645dccc6df3d3d652c464b52168da093fcc18,True,False,40,nbldpc_formal_v4_ir_q1024_p30_confirmation_010,40,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,2,0,verified_success,0.3,4,3198f855104f2ec989293e663e1d2845b1a01a1b7236d9082649dc13df5e361e,1
d5ca5628120adbaa91222196fbc10bc9a4f47901d59ef6ece93d727ebfb166a1,True,False,40,nbldpc_formal_v4_ir_q1024_p30_confirmation_011,40,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,3,0,verified_success,0.3,4,5e8617a2a3479edeb51c13da65a15a62484eff7a9520e978d314b065a043bab5,1
1c068ba3e081848f807606d34f9b57652561a769df22fb10b01e00241607dd7b,True,False,40,nbldpc_formal_v4_ir_q1024_p30_confirmation_012,40,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,3,0,verified_success,0.3,4,ee9f3cfc387cbfccf2f90b432059994cc86b54c4655b725f707fd3b305c1d799,1
b4bf93def1dfb4a56a2e388d492db9c9b0b4307c893d850eb725684e2771c51d,True,False,40,nbldpc_formal_v4_ir_q1024_p30_confirmation_013,40,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,5,0,verified_success,0.3,4,9e05cc9d2af8a136c0963547543ca1a6136fe7564a5e3d0405ede32d20e3ca48,1
74f266870614cef41cd75d919874f7a3138a421745dcf657559173e09694107e,True,False,40,nbldpc_formal_v4_ir_q1024_p30_confirmation_014,40,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,2,0,verified_success,0.3,4,f73974881a23d7dd9ccc29a5a9543d8c8fb45f1c35a0f5cf4f07b968ece8289e,1
dc86afa68497b3c94760478c24e60704b211839649cf5fdc09b3040568d1b92d,True,False,40,nbldpc_formal_v4_ir_q1024_p30_confirmation_015,40,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,2,0,verified_success,0.3,4,1b432974ab25064474af95ca98ea7bb7a37a48ec1324200e35b32ca3efac4fc3,1
168c98a79245ee47fb1b9eb6345c19dd6d49159ffa792eef75a4ffff562f75d0,True,False,40,nbldpc_formal_v4_ir_q1024_p30_confirmation_016,40,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,2,0,verified_success,0.3,4,1eed1b94a49364e4a1d0cecb2438d991133b76e2847f1d1de0f552860de05b6c,1
13c32d0d062777bf6c37d95b72f5eecbe9f938382024dd18d161f3f9fc5793a2,True,False,40,nbldpc_formal_v4_ir_q1024_p30_confirmation_017,40,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,2,0,verified_success,0.3,4,0ae93ad40379807be8b6a36ed34440d7f151df7bf29307e8e95d7cf42643b1ec,1
6db692f9e484cfc058bc3029d5b39dedd541675a353835a9b779268bdb4f2549,True,False,40,nbldpc_formal_v4_ir_q1024_p30_confirmation_018,40,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,5,0,verified_success,0.3,4,7c545ba20775cdfcb5caa1785b8174998e5747434f1bd0d0aec8b43123c81ee5,1
c5c0e70e6b2c642e80d485ca12c30ff73260fc325d17446d071d59d00c3beb63,True,False,40,nbldpc_formal_v4_ir_q1024_p30_confirmation_019,40,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,3,0,verified_success,0.3,4,43dd32e77615432619dfb423d5a306bf75a37394196e887648e88da6b916cd33,1
0b400c8a4454dc042fa2ef9c33984a72120011a7fba97d86e6ab3a83e9f01718,True,False,40,nbldpc_formal_v4_ir_q1024_p30_confirmation_020,40,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,4,0,verified_success,0.3,4,72c7abf9134bbbf5f26b58ca5c7986127e44c84d227439e19f9277a2871165d1,1
0ce99b9bcceeb7b67e363dba4067cd4aff93ad3401119482d00617e6aac31955,True,False,40,nbldpc_formal_v4_ir_q1024_p30_confirmation_021,40,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,3,0,verified_success,0.3,4,db6195bcfa29af473cf94a40859c3659513dff72789de35fdcd1de130ace3182,1
5135d7749b72a141afda80a446f999fd0376a36b5f7900e5a109b20a9596017b,True,False,40,nbldpc_formal_v4_ir_q1024_p30_confirmation_022,40,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,2,0,verified_success,0.3,4,f406f79ca541dc83ee25fd46f2793adac028815a07d70b3359b3cba6cc4f48f8,1
44e989669b7212221675975b65f3c7b22bb8784c1e7e3e75324d47f8e4f4d005,True,True,48,nbldpc_formal_v4_ir_q1024_p30_confirmation_023,40,544,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,707,confirmation,12,4,verified_success,0.3,7,5a467c47e98faa1defd636361f14986d3138f2eaa824e39ab1aa99a71ac5db61,1
dc0b6b3c5a167f71f35171596afaa0e7d18f347decc522c1ffbfddcca6daeac3,True,False,40,nbldpc_formal_v4_ir_q1024_p30_confirmation_024,40,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,2,0,verified_success,0.3,4,6c6a31d0447e530c275f625484a573da336e6d487265daa7c9d6fa3c7dd68165,1
0f6d6ad9f6e00d0eb9316709120f1ecce46b0629ab908b013abe4744ea9f4be5,True,False,40,nbldpc_formal_v4_ir_q1024_p30_confirmation_025,40,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,7,0,verified_success,0.3,4,a4bd2012361b180979fb646fd39530d45f44befaded7e384a0b18e92ed5f4626,1
0c1a3b3fc7ceec503fb37d439eb8292862070e63b88e56d648054eead2ae7019,True,False,40,nbldpc_formal_v4_ir_q1024_p30_confirmation_026,40,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,5,0,verified_success,0.3,4,bd8f9e8d05ba01d509731e57b0386422153b91abf132bab0f7acc05b16294c20,1
21cfbd7bcc9e2270d9e7ce684cec38e895b7112a14fb12b48b0232162f06fe89,True,False,40,nbldpc_formal_v4_ir_q1024_p30_confirmation_027,40,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,4,0,verified_success,0.3,4,ad92aa391e1550d8e70fb07f8e19b73335795c332d777aa3b91eb0284a5919d3,1
ba62e6f363aaae88d7b5ab379d6ab654f05774bb9bd118e8effde3f86df18511,True,False,40,nbldpc_formal_v4_ir_q1024_p30_confirmation_028,40,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,3,0,verified_success,0.3,4,ab2f9a42da88b3665006a6666a6acea97f1e671099ffed7f27c4635b8a68c07b,1
d124aceea211315ab25250622d897e1cb8f48672069c80c3d9f1df8507848c9d,True,False,40,nbldpc_formal_v4_ir_q1024_p30_confirmation_029,40,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,2,0,verified_success,0.3,4,0a51a06d875de8330ac97b51a91673858499e7b955d0abb3cd4fc47391c51185,1
75a688b2b3f100f281895f55d19d94855ad31ac1ea8512698fe9b4e41f9f29bb,True,False,40,nbldpc_formal_v4_ir_q1024_p30_confirmation_030,40,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,5,0,verified_success,0.3,4,b9de6a676aa074e910f14a1eac4964948f098ec3a870e849ff4dac99c1d0a751,1
97c02f9d0d26157ab8785fbda9d2b04711b3b0b34df58bde33657156529b6520,True,False,40,nbldpc_formal_v4_ir_q1024_p30_confirmation_031,40,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,3,0,verified_success,0.3,4,701cc7028713a5538a7d8669d213669462f83ed620a63f1f669c9e6d435d90d3,1
2169fae0200f7ce14d31f62b24503f47f5da74f722e2b89e5eb177ad229758e0,True,True,48,nbldpc_formal_v4_ir_q1024_p30_confirmation_032,40,480,,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,4,confirmation,12,12,decode_failed,0.3,6,e4f2320e4d28e9e78db3ce780da9dabb4e2fa05e60949553c51eb5fa7d533244,0
6537fa9de71fd6887dbae30878557a48d29e68a5e2db2bcca68f7765e8d42fd8,True,False,40,nbldpc_formal_v4_ir_q1024_p30_confirmation_033,40,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,4,0,verified_success,0.3,4,06361f0c6396acf9b579e1cb9eaef3df2914d818258cf3d979c66585bc72e8a7,1
e2f7f4bc9a722168db95c4fe8b27eccc55e1024cb3c95e42877d6a4e3bd7459f,True,False,40,nbldpc_formal_v4_ir_q1024_p30_confirmation_034,40,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,3,0,verified_success,0.3,4,8faa39fa77329e7532e7b24efba060a2d0d7ce17b43f99d57f9841735f825076,1
d5bdb9288e6de586a6269179fb4082c509494e938107420edab34e4ac26adfae,True,False,40,nbldpc_formal_v4_ir_q1024_p30_confirmation_035,40,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,2,0,verified_success,0.3,4,557b4da1faf55c9bda99ce867a160be4210eaf9be8a951aee140d6f729e7bc76,1
7666eda3e6b66475b4ca4a1eeea5d3e338a9b7ccd18f19c264fcd5226e426041,True,False,40,nbldpc_formal_v4_ir_q1024_p30_confirmation_036,40,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,5,0,verified_success,0.3,4,5d9efb1c230bdc8a62641bd49db0e0ec37940613292db5da10122cf8eccaae07,1
f26a194d3b05227a5d01fc47a364e6856bcd82a5bde80d56b944ca4c6a2db9ae,True,False,40,nbldpc_formal_v4_ir_q1024_p30_confirmation_037,40,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,3,0,verified_success,0.3,4,81692735cb61e1255d116078348ad2b5781225d313ab67ff1883983536f2048e,1
b1c42b2ccbbfb2f782506362a33b29725095598d60bd8887a94b511eed62dbac,True,False,40,nbldpc_formal_v4_ir_q1024_p30_confirmation_038,40,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,2,0,verified_success,0.3,4,a912b0439c8f04eeda74614ba22df09f34aad65d1979c579c66861ff0529161f,1
2e0916a59530044fe0796c38954d1345b38224bd5ced34746f43e0dd4185b74a,True,False,40,nbldpc_formal_v4_ir_q1024_p30_confirmation_039,40,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,2,0,verified_success,0.3,4,b2650ce66d5c9ad9f6f0c9d199b0b7e19c1ad9f490acc4b51caf6582e5348fc3,1
f08964ec313fa20627c9bc6c2c5b261490820c13adb794ee0da25f2f1741a151,True,False,40,nbldpc_formal_v4_ir_q1024_p30_confirmation_040,40,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,5,0,verified_success,0.3,4,96acecbd5c9a0d9fd637feac35b92800b586e85cdd20aa6d50d19188c80e9ba3,1
6eab109e642262979e46c108750cfb3d8150325cfef1453f14ce56435bee2fd6,True,False,40,nbldpc_formal_v4_ir_q1024_p30_confirmation_041,40,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,3,0,verified_success,0.3,4,8a459dec2414fba0901aa752fce3c1c8477718634c66d459bedf18df9099cea4,1
7d9d021236ac8e3142775df2fee5fbd8f7ddb73ee8f2e5d4db327c7485d403a5,True,True,48,nbldpc_formal_v4_ir_q1024_p30_confirmation_042,40,480,,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,4,confirmation,12,12,decode_failed,0.3,6,90cfadbaa36e43cb179775ec263893273e7a0d2b4279d4b97ff5c6901b75c4e2,0
8e31d49c70fbc0abfe38ec49fe8a3101cf7d81d20765d10815689b14d259cb1a,True,False,40,nbldpc_formal_v4_ir_q1024_p30_confirmation_043,40,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,2,0,verified_success,0.3,4,ce03d1cbacbde05da08144ab8cb93e3ac670cb5747974aef327ec3528d140e75,1
926a6e1be898b54a704789a4d588256d9db8e1a80fb6d075ba9416bf8c955de0,True,False,40,nbldpc_formal_v4_ir_q1024_p30_confirmation_044,40,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,3,0,verified_success,0.3,4,d2f7a074a17a60e44477c4a6cb09cb1aa78d4f4dc7c1bd8d42ed1afdcf737579,1
5371e69f9125a2da727e4ae016930ef5db8a5e67d5c43e82423aec4a7190e8ce,True,False,40,nbldpc_formal_v4_ir_q1024_p30_confirmation_045,40,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,4,0,verified_success,0.3,4,c1f87db82685be94a9efa9852c920ed7c300e3b146cd4e1a2b0f15822cef9ceb,1
699bf82281ea21915baa565b052cc74a093cfa2d796ebe1bf11fb1996f0a73d0,True,False,40,nbldpc_formal_v4_ir_q1024_p30_confirmation_046,40,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,3,0,verified_success,0.3,4,d667c992638a97bcc27f1b05a0b5a97c489f98bda4cc170c71ff221011d127c6,1
c4060a49bacefb010d1d5d0b77fbbf27a921fea82c08d51548524951b059bda0,True,False,40,nbldpc_formal_v4_ir_q1024_p30_confirmation_047,40,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,3,0,verified_success,0.3,4,1165d1ac7d83883224879137d01ec38d59b1d1ad754289e2ccd95c0f8f30c73b,1
1023313aecad45119b80c0907db027465ea13578059f9eefd499de8847f94265,True,False,40,nbldpc_formal_v4_ir_q1024_p30_confirmation_048,40,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,3,0,verified_success,0.3,4,bed0c6aeb66bd38823cf8de58a483e925e5119c6a22b1e6864595de50b65b375,1
a9c22eceb75516b807c1c9fdd0947b1901e574ba3fd074e09b7008f9b2b4674f,True,False,40,nbldpc_formal_v4_ir_q1024_p30_confirmation_049,40,464,5.421010862427522e-20,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,705,confirmation,3,0,verified_success,0.3,4,622f40b0220493cafcc6c086d729f1d04bc276b3a27054b2da79b69b4d94b29c,1
ca46c4f689102ab287d3a3e4e504b28c96c4ce376adf21963c63af7666242c4d,True,True,48,nbldpc_formal_v4_ir_q1024_p30_confirmation_050,40,480,,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,4,confirmation,12,12,decode_failed,0.3,6,4f3bee9638089dd5941005d8e75196fa890dddd663bafe2439189f9cc353186f,0
87813b6e3cdd54fb5ebd0d38dff1c4c2b3578a4d7e1eb826625b0f98df05699a,True,True,48,nbldpc_formal_v4_ir_q1024_p30_confirmation_051,40,480,,nbldpc_v4_ir_warm,825843d3d2d141f5005b8b839d4e886ae01fbfc4b60e60ad2ea41acf6a890372,1.0842021724855044e-19,4,confirmation,12,12,decode_failed,0.3,6,b5da575fbb57781ff9a6664d0b3ee55cb9937c7c08e0295d68b3d4bf806cd398,0
