frame_id,pair_idx,alice_symbol,bob_symbol,dimension,frame_len_symbols
1,1083,7,7,16,2048
1,1084,12,12,16,2048
1,1085,1,1,16,2048
1,1086,11,11,16,2048
1,1087,0,0,16,2048
1,1088,9,9,16,2048
1,1089,7,7,16,2048
1,1090,7,7,16,2048
1,1091,7,7,16,2048
1,1092,7,7,16,2048
1,1093,6,6,16,2048
1,1094,7,7,16,2048
1,1095,9,9,16,2048
1,1096,12,12,16,2048
1,1097,8,8,16,2048
1,1098,10,10,16,2048
1,1099,13,13,16,2048
1,1100,15,15,16,2048
1,1101,1,1,16,2048
1,1102,11,11,16,2048
1,1103,3,3,16,2048
1,1104,3,3,16,2048
1,1105,12,12,16,2048
1,1106,1,1,16,2048
1,1107,13,13,16,2048
1,1108,12,12,16,2048
1,1109,15,15,16,2048
1,1110,10,10,16,2048
1,1111,13,13,16,2048
1,1112,1,1,16,2048
1,1113,14,14,16,2048
1,1114,2,2,16,2048
1,1115,5,5,16,2048
1,1116,2,2,16,2048
1,1117,6,6,16,2048
1,1118,11,11,16,2048
1,1119,4,2,16,2048
1,1120,13,13,16,2048
1,1121,9,9,16,2048
1,1122,10,10,16,2048
1,1123,15,15,16,2048
1,1124,6,6,16,2048
1,1125,5,5,16,2048
1,1126,15,15,16,2048
1,1127,8,8,16,2048
1,1128,9,1,16,2048
1,1129,4,4,16,2048
1,1130,3,3,16,2048
1,1131,2,2,16,2048
1,1132,3,3,16,2048
1,1133,3,3,16,2048
1,1134,11,11,16,2048
1,1135,0,0,16,2048
1,1136,10,10,16,2048
1,1137,15,15,16,2048
1,1138,12,12,16,2048
1,1139,6,6,16,2048
1,1140,0,0,16,2048
1,1141,13,13,16,2048
1,1142,0,0,16,2048
1,1143,10,10,16,2048
1,1144,10,10,16,2048
1,1145,3,3,16,2048
1,1146,11,11,16,2048
1,1147,2,2,16,2048
1,1148,3,3,16,2048
1,1149,12,12,16,2048
1,1150,15,15,16,2048
1,1151,4,4,16,2048
1,1152,14,14,16,2048
1,1153,14,14,16,2048
1,1154,12,12,16,2048
1,1155,2,2,16,2048
1,1156,4,4,16,2048
1,1157,10,10,16,2048
1,1158,15,15,16,2048
1,1159,13,13,16,2048
1,1160,6,6,16,2048
1,1161,3,3,16,2048
1,1162,15,15,16,2048
1,1163,4,4,16,2048
1,1164,5,5,16,2048
1,1165,15,15,16,2048
1,1166,8,8,16,2048
1,1167,4,4,16,2048
1,1168,0,0,16,2048
1,1169,6,6,16,2048
1,1170,15,15,16,2048
1,1171,6,6,16,2048
1,1172,11,11,16,2048
1,1173,4,4,16,2048
1,1174,12,12,16,2048
1,1175,12,12,16,2048
1,1176,9,9,16,2048
1,1177,12,12,16,2048
1,1178,9,9,16,2048
1,1179,6,6,16,2048
1,1180,11,11,16,2048
1,1181,13,13,16,2048
1,1182,13,13,16,2048
1,1183,3,3,16,2048
1,1184,10,10,16,2048
1,1185,0,0,16,2048
1,1186,9,9,16,2048
1,1187,9,9,16,2048
1,1188,5,5,16,2048
1,1189,15,15,16,2048
1,1190,14,14,16,2048
1,1191,0,0,16,2048
1,1192,3,3,16,2048
1,1193,3,3,16,2048
1,1194,14,14,16,2048
1,1195,8,8,16,2048
1,1196,11,11,16,2048
1,1197,12,12,16,2048
1,1198,12,12,16,2048
1,1199,1,1,16,2048
1,1200,2,2,16,2048
1,1201,6,6,16,2048
1,1202,5,5,16,2048
1,1203,11,11,16,2048
1,1204,2,2,16,2048
1,1205,5,5,16,2048
1,1206,3,3,16,2048
1,1207,3,3,16,2048
1,1208,2,2,16,2048
1,1209,3,3,16,2048
1,1210,9,9,16,2048
1,1211,6,6,16,2048
1,1212,6,6,16,2048
1,1213,7,7,16,2048
1,1214,11,11,16,2048
1,1215,13,13,16,2048
1,1216,8,8,16,2048
1,1217,10,10,16,2048
1,1218,11,11,16,2048
1,1219,11,11,16,2048
1,1220,2,2,16,2048
1,1221,15,15,16,2048
1,1222,2,2,16,2048
1,1223,6,6,16,2048
1,1224,10,10,16,2048
1,1225,6,6,16,2048
1,1226,3,3,16,2048
1,1227,14,14,16,2048
1,1228,1,1,16,2048
1,1229,3,3,16,2048
1,1230,15,15,16,2048
1,1231,11,11,16,2048
1,1232,1,1,16,2048
1,1233,12,12,16,2048
1,1234,15,15,16,2048
1,1235,1,1,16,2048
1,1236,6,6,16,2048
1,1237,7,7,16,2048
1,1238,2,2,16,2048
1,1239,3,3,16,2048
1,1240,2,2,16,2048
1,1241,2,2,16,2048
1,1242,6,6,16,2048
1,1243,7,7,16,2048
1,1244,3,3,16,2048
1,1245,4,4,16,2048
1,1246,3,3,16,2048
1,1247,12,7,16,2048
1,1248,3,3,16,2048
1,1249,14,14,16,2048
1,1250,8,8,16,2048
1,1251,12,12,16,2048
1,1252,10,10,16,2048
1,1253,4,4,16,2048
1,1254,9,9,16,2048
1,1255,4,4,16,2048
1,1256,1,1,16,2048
1,1257,4,4,16,2048
1,1258,4,4,16,2048
1,1259,2,2,16,2048
1,1260,0,0,16,2048
1,1261,15,10,16,2048
1,1262,8,8,16,2048
1,1263,6,6,16,2048
1,1264,14,14,16,2048
1,1265,3,3,16,2048
1,1266,6,6,16,2048
1,1267,13,13,16,2048
1,1268,10,10,16,2048
1,1269,6,6,16,2048
1,1270,4,4,16,2048
1,1271,0,0,16,2048
1,1272,1,1,16,2048
1,1273,2,2,16,2048
1,1274,12,12,16,2048
1,1275,10,10,16,2048
1,1276,6,6,16,2048
1,1277,12,12,16,2048
1,1278,2,2,16,2048
1,1279,3,3,16,2048
1,1280,6,6,16,2048
1,1281,14,14,16,2048
1,1282,9,9,16,2048
1,1283,13,13,16,2048
1,1284,3,3,16,2048
1,1285,13,13,16,2048
1,1286,1,1,16,2048
1,1287,3,3,16,2048
1,1288,8,8,16,2048
1,1289,0,0,16,2048
1,1290,13,15,16,2048
1,1291,13,13,16,2048
1,1292,8,8,16,2048
1,1293,4,4,16,2048
1,1294,1,1,16,2048
1,1295,9,9,16,2048
1,1296,8,8,16,2048
1,1297,12,12,16,2048
1,1298,9,9,16,2048
1,1299,2,2,16,2048
1,1300,1,1,16,2048
1,1301,12,12,16,2048
1,1302,2,2,16,2048
1,1303,15,15,16,2048
1,1304,1,1,16,2048
1,1305,11,11,16,2048
1,1306,15,15,16,2048
1,1307,7,7,16,2048
1,1308,0,0,16,2048
1,1309,14,14,16,2048
1,1310,2,2,16,2048
1,1311,8,8,16,2048
1,1312,15,15,16,2048
1,1313,11,11,16,2048
1,1314,0,0,16,2048
1,1315,13,13,16,2048
1,1316,2,2,16,2048
1,1317,11,11,16,2048
1,1318,9,9,16,2048
1,1319,4,4,16,2048
1,1320,6,6,16,2048
1,1321,1,11,16,2048
1,1322,15,15,16,2048
1,1323,3,3,16,2048
1,1324,4,4,16,2048
1,1325,8,8,16,2048
1,1326,10,10,16,2048
1,1327,8,8,16,2048
1,1328,8,8,16,2048
1,1329,9,9,16,2048
1,1330,13,13,16,2048
1,1331,6,6,16,2048
1,1332,13,13,16,2048
1,1333,12,12,16,2048
1,1334,15,15,16,2048
1,1335,14,14,16,2048
1,1336,12,12,16,2048
1,1337,3,3,16,2048
1,1338,12,12,16,2048
1,1339,11,11,16,2048
1,1340,4,4,16,2048
1,1341,10,10,16,2048
1,1342,4,4,16,2048
1,1343,8,5,16,2048
1,1344,12,12,16,2048
1,1345,3,10,16,2048
1,1346,5,5,16,2048
1,1347,12,12,16,2048
1,1348,7,7,16,2048
1,1349,15,15,16,2048
1,1350,0,0,16,2048
1,1351,11,11,16,2048
1,1352,13,13,16,2048
1,1353,14,14,16,2048
1,1354,2,2,16,2048
1,1355,15,12,16,2048
1,1356,6,6,16,2048
1,1357,5,5,16,2048
1,1358,5,5,16,2048
1,1359,10,10,16,2048
1,1360,10,10,16,2048
1,1361,7,7,16,2048
1,1362,1,1,16,2048
1,1363,15,15,16,2048
1,1364,3,3,16,2048
1,1365,1,1,16,2048
1,1366,9,9,16,2048
1,1367,6,6,16,2048
1,1368,9,9,16,2048
1,1369,14,14,16,2048
1,1370,1,1,16,2048
1,1371,4,4,16,2048
1,1372,8,8,16,2048
1,1373,12,12,16,2048
1,1374,9,9,16,2048
1,1375,6,5,16,2048
1,1376,9,9,16,2048
1,1377,15,15,16,2048
1,1378,7,7,16,2048
1,1379,14,14,16,2048
1,1380,12,12,16,2048
1,1381,4,4,16,2048
1,1382,3,3,16,2048
1,1383,12,12,16,2048
1,1384,3,3,16,2048
1,1385,5,5,16,2048
1,1386,3,3,16,2048
1,1387,9,9,16,2048
1,1388,4,4,16,2048
1,1389,10,10,16,2048
1,1390,14,14,16,2048
1,1391,13,13,16,2048
1,1392,15,15,16,2048
1,1393,0,0,16,2048
1,1394,7,7,16,2048
1,1395,3,3,16,2048
1,1396,14,14,16,2048
1,1397,11,11,16,2048
1,1398,5,5,16,2048
1,1399,9,9,16,2048
1,1400,9,9,16,2048
1,1401,7,7,16,2048
1,1402,7,7,16,2048
1,1403,0,0,16,2048
1,1404,7,7,16,2048
1,1405,5,14,16,2048
1,1406,13,13,16,2048
1,1407,13,13,16,2048
1,1408,12,12,16,2048
1,1409,0,0,16,2048
1,1410,13,13,16,2048
1,1411,6,6,16,2048
1,1412,6,6,16,2048
1,1413,15,15,16,2048
1,1414,13,13,16,2048
1,1415,0,0,16,2048
1,1416,5,5,16,2048
1,1417,11,11,16,2048
1,1418,8,8,16,2048
1,1419,4,4,16,2048
1,1420,8,8,16,2048
1,1421,13,13,16,2048
1,1422,3,3,16,2048
1,1423,11,11,16,2048
1,1424,11,11,16,2048
1,1425,14,14,16,2048
1,1426,4,4,16,2048
1,1427,3,3,16,2048
1,1428,8,8,16,2048
1,1429,8,8,16,2048
1,1430,6,8,16,2048
1,1431,12,12,16,2048
1,1432,12,12,16,2048
1,1433,3,13,16,2048
1,1434,12,10,16,2048
1,1435,3,3,16,2048
1,1436,6,6,16,2048
1,1437,0,0,16,2048
1,1438,5,5,16,2048
1,1439,15,15,16,2048
1,1440,7,7,16,2048
1,1441,11,11,16,2048
1,1442,1,1,16,2048
1,1443,10,10,16,2048
1,1444,5,5,16,2048
1,1445,11,11,16,2048
1,1446,14,14,16,2048
1,1447,8,8,16,2048
1,1448,1,1,16,2048
1,1449,7,7,16,2048
1,1450,1,1,16,2048
1,1451,7,7,16,2048
1,1452,0,0,16,2048
1,1453,10,10,16,2048
1,1454,4,4,16,2048
1,1455,3,3,16,2048
1,1456,0,0,16,2048
1,1457,14,14,16,2048
1,1458,13,13,16,2048
1,1459,12,12,16,2048
1,1460,0,0,16,2048
1,1461,5,5,16,2048
1,1462,15,15,16,2048
1,1463,9,9,16,2048
1,1464,2,2,16,2048
1,1465,2,2,16,2048
1,1466,4,4,16,2048
1,1467,15,15,16,2048
1,1468,2,2,16,2048
1,1469,14,14,16,2048
1,1470,10,10,16,2048
1,1471,14,14,16,2048
1,1472,13,13,16,2048
1,1473,5,5,16,2048
1,1474,13,13,16,2048
1,1475,2,2,16,2048
1,1476,4,4,16,2048
1,1477,3,3,16,2048
1,1478,2,2,16,2048
1,1479,1,1,16,2048
1,1480,2,2,16,2048
1,1481,1,1,16,2048
1,1482,6,6,16,2048
1,1483,1,1,16,2048
1,1484,0,0,16,2048
1,1485,15,15,16,2048
1,1486,1,1,16,2048
1,1487,1,1,16,2048
1,1488,0,0,16,2048
1,1489,2,2,16,2048
1,1490,8,8,16,2048
1,1491,13,6,16,2048
1,1492,11,11,16,2048
1,1493,9,9,16,2048
1,1494,1,1,16,2048
1,1495,12,12,16,2048
1,1496,0,0,16,2048
1,1497,10,10,16,2048
1,1498,6,6,16,2048
1,1499,14,14,16,2048
1,1500,4,4,16,2048
1,1501,10,10,16,2048
1,1502,7,7,16,2048
1,1503,8,8,16,2048
1,1504,15,15,16,2048
1,1505,11,11,16,2048
1,1506,6,6,16,2048
1,1507,7,7,16,2048
1,1508,11,11,16,2048
1,1509,5,5,16,2048
1,1510,2,2,16,2048
1,1511,7,7,16,2048
1,1512,1,1,16,2048
1,1513,2,2,16,2048
1,1514,6,6,16,2048
1,1515,12,12,16,2048
1,1516,12,12,16,2048
1,1517,4,4,16,2048
1,1518,6,6,16,2048
1,1519,2,2,16,2048
1,1520,12,12,16,2048
1,1521,3,3,16,2048
1,1522,12,12,16,2048
1,1523,13,13,16,2048
1,1524,11,11,16,2048
1,1525,5,5,16,2048
1,1526,15,15,16,2048
1,1527,10,10,16,2048
1,1528,10,10,16,2048
1,1529,13,13,16,2048
1,1530,14,14,16,2048
1,1531,1,1,16,2048
1,1532,14,14,16,2048
1,1533,12,12,16,2048
1,1534,3,3,16,2048
1,1535,4,4,16,2048
1,1536,12,12,16,2048
1,1537,3,3,16,2048
1,1538,7,7,16,2048
1,1539,11,11,16,2048
1,1540,10,7,16,2048
1,1541,14,14,16,2048
1,1542,1,1,16,2048
1,1543,4,4,16,2048
1,1544,15,15,16,2048
1,1545,9,9,16,2048
1,1546,3,3,16,2048
1,1547,4,4,16,2048
1,1548,5,5,16,2048
1,1549,8,8,16,2048
1,1550,4,4,16,2048
1,1551,9,9,16,2048
1,1552,7,7,16,2048
1,1553,9,9,16,2048
1,1554,2,2,16,2048
1,1555,9,9,16,2048
1,1556,14,14,16,2048
1,1557,2,2,16,2048
1,1558,5,5,16,2048
1,1559,11,11,16,2048
1,1560,9,9,16,2048
1,1561,10,10,16,2048
1,1562,8,8,16,2048
1,1563,10,10,16,2048
1,1564,9,9,16,2048
1,1565,1,1,16,2048
1,1566,12,12,16,2048
1,1567,7,7,16,2048
1,1568,0,0,16,2048
1,1569,6,6,16,2048
1,1570,6,6,16,2048
1,1571,1,1,16,2048
1,1572,15,15,16,2048
1,1573,3,3,16,2048
1,1574,5,5,16,2048
1,1575,7,7,16,2048
1,1576,13,13,16,2048
1,1577,11,11,16,2048
1,1578,12,12,16,2048
1,1579,3,3,16,2048
1,1580,13,13,16,2048
1,1581,13,13,16,2048
1,1582,7,7,16,2048
1,1583,8,8,16,2048
1,1584,0,0,16,2048
1,1585,12,12,16,2048
1,1586,15,15,16,2048
1,1587,7,7,16,2048
1,1588,8,8,16,2048
1,1589,7,7,16,2048
1,1590,1,1,16,2048
1,1591,9,9,16,2048
1,1592,11,11,16,2048
1,1593,14,14,16,2048
1,1594,14,14,16,2048
1,1595,7,7,16,2048
1,1596,15,15,16,2048
1,1597,8,8,16,2048
1,1598,10,10,16,2048
1,1599,9,9,16,2048
1,1600,15,15,16,2048
1,1601,11,11,16,2048
1,1602,1,1,16,2048
1,1603,1,1,16,2048
1,1604,6,6,16,2048
1,1605,8,8,16,2048
1,1606,10,10,16,2048
1,1607,7,7,16,2048
1,1608,8,8,16,2048
1,1609,14,14,16,2048
1,1610,5,5,16,2048
1,1611,7,7,16,2048
1,1612,8,8,16,2048
1,1613,7,0,16,2048
1,1614,15,15,16,2048
1,1615,15,15,16,2048
1,1616,8,8,16,2048
1,1617,7,7,16,2048
1,1618,9,9,16,2048
1,1619,2,2,16,2048
1,1620,6,6,16,2048
1,1621,3,10,16,2048
1,1622,2,2,16,2048
1,1623,1,1,16,2048
1,1624,9,9,16,2048
1,1625,0,0,16,2048
1,1626,10,10,16,2048
1,1627,6,6,16,2048
1,1628,5,5,16,2048
1,1629,12,12,16,2048
1,1630,8,8,16,2048
1,1631,11,11,16,2048
1,1632,11,11,16,2048
1,1633,0,0,16,2048
1,1634,3,3,16,2048
1,1635,9,9,16,2048
1,1636,15,15,16,2048
1,1637,2,2,16,2048
1,1638,1,1,16,2048
1,1639,15,15,16,2048
1,1640,15,15,16,2048
1,1641,2,2,16,2048
1,1642,6,6,16,2048
1,1643,10,10,16,2048
1,1644,3,3,16,2048
1,1645,5,5,16,2048
1,1646,6,6,16,2048
1,1647,10,10,16,2048
1,1648,4,4,16,2048
1,1649,6,6,16,2048
1,1650,4,4,16,2048
1,1651,12,12,16,2048
1,1652,2,2,16,2048
1,1653,3,3,16,2048
1,1654,3,3,16,2048
1,1655,14,14,16,2048
1,1656,15,15,16,2048
1,1657,8,8,16,2048
1,1658,2,2,16,2048
1,1659,12,12,16,2048
1,1660,7,7,16,2048
1,1661,13,13,16,2048
1,1662,5,5,16,2048
1,1663,15,15,16,2048
1,1664,12,12,16,2048
1,1665,3,3,16,2048
1,1666,11,11,16,2048
1,1667,4,4,16,2048
1,1668,5,5,16,2048
1,1669,4,4,16,2048
1,1670,10,10,16,2048
1,1671,4,4,16,2048
1,1672,10,10,16,2048
1,1673,9,9,16,2048
1,1674,12,12,16,2048
1,1675,15,15,16,2048
1,1676,0,0,16,2048
1,1677,15,15,16,2048
1,1678,1,1,16,2048
1,1679,8,8,16,2048
1,1680,5,5,16,2048
1,1681,10,10,16,2048
1,1682,11,11,16,2048
1,1683,13,13,16,2048
1,1684,6,6,16,2048
1,1685,14,14,16,2048
1,1686,5,5,16,2048
1,1687,3,3,16,2048
1,1688,6,6,16,2048
1,1689,8,8,16,2048
1,1690,10,10,16,2048
1,1691,13,13,16,2048
1,1692,3,3,16,2048
1,1693,4,4,16,2048
1,1694,15,15,16,2048
1,1695,7,7,16,2048
1,1696,3,3,16,2048
1,1697,15,15,16,2048
1,1698,7,7,16,2048
1,1699,15,15,16,2048
1,1700,14,14,16,2048
1,1701,14,14,16,2048
1,1702,9,9,16,2048
1,1703,12,12,16,2048
1,1704,15,15,16,2048
1,1705,4,4,16,2048
1,1706,0,0,16,2048
1,1707,5,5,16,2048
1,1708,10,10,16,2048
1,1709,8,8,16,2048
1,1710,1,1,16,2048
1,1711,8,8,16,2048
1,1712,2,2,16,2048
1,1713,8,8,16,2048
1,1714,9,9,16,2048
1,1715,10,10,16,2048
1,1716,6,6,16,2048
1,1717,6,6,16,2048
1,1718,10,10,16,2048
1,1719,11,11,16,2048
1,1720,12,12,16,2048
1,1721,5,5,16,2048
1,1722,6,5,16,2048
1,1723,5,5,16,2048
1,1724,8,8,16,2048
1,1725,2,2,16,2048
1,1726,6,6,16,2048
1,1727,3,3,16,2048
1,1728,8,8,16,2048
1,1729,13,13,16,2048
1,1730,15,15,16,2048
1,1731,7,7,16,2048
1,1732,0,0,16,2048
1,1733,3,3,16,2048
1,1734,1,1,16,2048
1,1735,12,12,16,2048
1,1736,15,15,16,2048
1,1737,8,11,16,2048
1,1738,2,2,16,2048
1,1739,0,0,16,2048
1,1740,15,15,16,2048
1,1741,5,5,16,2048
1,1742,1,1,16,2048
1,1743,2,2,16,2048
1,1744,4,4,16,2048
1,1745,10,10,16,2048
1,1746,14,14,16,2048
1,1747,4,4,16,2048
1,1748,10,10,16,2048
1,1749,1,1,16,2048
1,1750,0,0,16,2048
1,1751,0,0,16,2048
1,1752,14,14,16,2048
1,1753,9,9,16,2048
1,1754,12,12,16,2048
1,1755,0,0,16,2048
1,1756,0,0,16,2048
1,1757,13,13,16,2048
1,1758,1,1,16,2048
1,1759,2,2,16,2048
1,1760,8,8,16,2048
1,1761,9,9,16,2048
1,1762,3,3,16,2048
1,1763,7,7,16,2048
1,1764,10,10,16,2048
1,1765,7,7,16,2048
1,1766,6,6,16,2048
1,1767,1,1,16,2048
1,1768,7,7,16,2048
1,1769,12,12,16,2048
1,1770,10,10,16,2048
1,1771,14,14,16,2048
1,1772,2,2,16,2048
1,1773,0,0,16,2048
1,1774,8,8,16,2048
1,1775,2,2,16,2048
1,1776,9,9,16,2048
1,1777,14,14,16,2048
1,1778,5,5,16,2048
1,1779,8,8,16,2048
1,1780,10,10,16,2048
1,1781,2,2,16,2048
1,1782,14,14,16,2048
1,1783,3,3,16,2048
1,1784,12,3,16,2048
1,1785,10,10,16,2048
1,1786,2,2,16,2048
1,1787,11,11,16,2048
1,1788,3,3,16,2048
1,1789,9,9,16,2048
1,1790,15,15,16,2048
1,1791,15,15,16,2048
1,1792,13,13,16,2048
1,1793,7,7,16,2048
1,1794,8,8,16,2048
1,1795,4,4,16,2048
1,1796,14,14,16,2048
1,1797,7,7,16,2048
1,1798,12,12,16,2048
1,1799,5,5,16,2048
1,1800,11,11,16,2048
1,1801,3,3,16,2048
1,1802,11,11,16,2048
1,1803,0,0,16,2048
1,1804,1,1,16,2048
1,1805,5,5,16,2048
1,1806,7,7,16,2048
1,1807,11,11,16,2048
1,1808,5,5,16,2048
1,1809,0,0,16,2048
1,1810,5,5,16,2048
1,1811,7,7,16,2048
1,1812,8,8,16,2048
1,1813,10,10,16,2048
1,1814,3,3,16,2048
1,1815,9,9,16,2048
1,1816,10,10,16,2048
1,1817,12,12,16,2048
1,1818,8,8,16,2048
1,1819,12,12,16,2048
1,1820,3,3,16,2048
1,1821,11,11,16,2048
1,1822,0,0,16,2048
1,1823,1,1,16,2048
1,1824,13,13,16,2048
1,1825,7,7,16,2048
1,1826,9,9,16,2048
1,1827,9,9,16,2048
1,1828,11,11,16,2048
1,1829,3,6,16,2048
1,1830,2,2,16,2048
1,1831,0,0,16,2048
1,1832,13,13,16,2048
1,1833,3,3,16,2048
1,1834,9,9,16,2048
1,1835,7,7,16,2048
1,1836,2,2,16,2048
1,1837,6,6,16,2048
1,1838,1,1,16,2048
1,1839,2,2,16,2048
1,1840,2,2,16,2048
1,1841,13,13,16,2048
1,1842,9,9,16,2048
1,1843,14,14,16,2048
1,1844,6,6,16,2048
1,1845,3,3,16,2048
1,1846,9,9,16,2048
1,1847,14,14,16,2048
1,1848,8,8,16,2048
1,1849,0,0,16,2048
1,1850,4,4,16,2048
1,1851,14,14,16,2048
1,1852,8,8,16,2048
1,1853,15,15,16,2048
1,1854,8,8,16,2048
1,1855,0,0,16,2048
1,1856,13,13,16,2048
1,1857,12,12,16,2048
1,1858,11,11,16,2048
1,1859,15,9,16,2048
1,1860,3,3,16,2048
1,1861,14,14,16,2048
1,1862,3,3,16,2048
1,1863,15,15,16,2048
1,1864,3,3,16,2048
1,1865,8,8,16,2048
1,1866,12,12,16,2048
1,1867,1,1,16,2048
1,1868,1,1,16,2048
1,1869,13,13,16,2048
1,1870,0,14,16,2048
1,1871,9,9,16,2048
1,1872,15,15,16,2048
1,1873,9,9,16,2048
1,1874,7,7,16,2048
1,1875,6,6,16,2048
1,1876,10,10,16,2048
1,1877,9,9,16,2048
1,1878,8,8,16,2048
1,1879,2,2,16,2048
1,1880,10,10,16,2048
1,1881,11,11,16,2048
1,1882,11,11,16,2048
1,1883,1,1,16,2048
1,1884,11,11,16,2048
1,1885,11,11,16,2048
1,1886,2,2,16,2048
1,1887,13,13,16,2048
1,1888,8,8,16,2048
1,1889,7,7,16,2048
1,1890,11,10,16,2048
1,1891,8,8,16,2048
1,1892,8,8,16,2048
1,1893,4,4,16,2048
1,1894,14,14,16,2048
1,1895,15,15,16,2048
1,1896,2,2,16,2048
1,1897,11,11,16,2048
1,1898,0,0,16,2048
1,1899,5,5,16,2048
1,1900,15,15,16,2048
1,1901,2,2,16,2048
1,1902,6,6,16,2048
1,1903,3,3,16,2048
1,1904,11,11,16,2048
1,1905,7,7,16,2048
1,1906,9,9,16,2048
1,1907,15,15,16,2048
1,1908,8,8,16,2048
1,1909,11,11,16,2048
1,1910,1,1,16,2048
1,1911,3,3,16,2048
1,1912,15,15,16,2048
1,1913,13,13,16,2048
1,1914,10,10,16,2048
1,1915,6,6,16,2048
1,1916,3,3,16,2048
1,1917,13,13,16,2048
1,1918,12,12,16,2048
1,1919,3,3,16,2048
1,1920,9,9,16,2048
1,1921,9,9,16,2048
1,1922,7,7,16,2048
1,1923,14,14,16,2048
1,1924,1,1,16,2048
1,1925,4,4,16,2048
1,1926,1,1,16,2048
1,1927,11,11,16,2048
1,1928,10,10,16,2048
1,1929,15,15,16,2048
1,1930,8,8,16,2048
1,1931,2,2,16,2048
1,1932,7,11,16,2048
1,1933,1,1,16,2048
1,1934,10,10,16,2048
1,1935,10,10,16,2048
1,1936,13,13,16,2048
1,1937,5,5,16,2048
1,1938,4,4,16,2048
1,1939,1,1,16,2048
1,1940,6,6,16,2048
1,1941,7,7,16,2048
1,1942,12,12,16,2048
1,1943,12,12,16,2048
1,1944,2,2,16,2048
1,1945,4,4,16,2048
1,1946,8,8,16,2048
1,1947,5,5,16,2048
1,1948,0,0,16,2048
1,1949,13,13,16,2048
1,1950,11,11,16,2048
1,1951,8,8,16,2048
1,1952,5,5,16,2048
1,1953,13,13,16,2048
1,1954,0,0,16,2048
1,1955,7,7,16,2048
1,1956,12,12,16,2048
1,1957,15,15,16,2048
1,1958,4,4,16,2048
1,1959,10,10,16,2048
1,1960,3,3,16,2048
1,1961,1,12,16,2048
1,1962,5,5,16,2048
1,1963,14,14,16,2048
1,1964,11,11,16,2048
1,1965,7,7,16,2048
1,1966,4,4,16,2048
1,1967,2,2,16,2048
1,1968,4,4,16,2048
1,1969,2,2,16,2048
1,1970,2,2,16,2048
1,1971,11,11,16,2048
1,1972,2,2,16,2048
1,1973,0,0,16,2048
1,1974,8,8,16,2048
1,1975,4,4,16,2048
1,1976,7,7,16,2048
1,1977,2,2,16,2048
1,1978,3,3,16,2048
1,1979,7,7,16,2048
1,1980,11,11,16,2048
1,1981,6,6,16,2048
1,1982,8,8,16,2048
1,1983,8,8,16,2048
1,1984,4,4,16,2048
1,1985,4,4,16,2048
1,1986,6,6,16,2048
1,1987,0,0,16,2048
1,1988,10,10,16,2048
1,1989,9,9,16,2048
1,1990,4,4,16,2048
1,1991,5,5,16,2048
1,1992,5,5,16,2048
1,1993,10,10,16,2048
1,1994,12,12,16,2048
1,1995,1,1,16,2048
1,1996,6,6,16,2048
1,1997,0,0,16,2048
1,1998,7,7,16,2048
1,1999,3,3,16,2048
1,2000,5,5,16,2048
1,2001,7,7,16,2048
1,2002,5,5,16,2048
1,2003,6,6,16,2048
1,2004,12,12,16,2048
1,2005,12,12,16,2048
1,2006,0,0,16,2048
1,2007,6,6,16,2048
1,2008,13,13,16,2048
1,2009,8,8,16,2048
1,2010,3,3,16,2048
1,2011,9,9,16,2048
1,2012,2,2,16,2048
1,2013,0,0,16,2048
1,2014,10,10,16,2048
1,2015,8,8,16,2048
1,2016,12,12,16,2048
1,2017,5,5,16,2048
1,2018,13,13,16,2048
1,2019,6,6,16,2048
1,2020,11,11,16,2048
1,2021,1,1,16,2048
1,2022,1,1,16,2048
1,2023,12,12,16,2048
1,2024,13,13,16,2048
1,2025,15,15,16,2048
1,2026,5,5,16,2048
1,2027,0,0,16,2048
1,2028,15,15,16,2048
1,2029,9,9,16,2048
1,2030,3,3,16,2048
1,2031,12,12,16,2048
1,2032,14,14,16,2048
1,2033,4,4,16,2048
1,2034,12,12,16,2048
1,2035,12,12,16,2048
1,2036,8,8,16,2048
1,2037,10,10,16,2048
1,2038,4,4,16,2048
1,2039,14,14,16,2048
1,2040,15,15,16,2048
1,2041,15,15,16,2048
1,2042,11,11,16,2048
1,2043,0,0,16,2048
1,2044,5,5,16,2048
1,2045,7,7,16,2048
1,2046,15,15,16,2048
1,2047,8,8,16,2048
2,0,8,8,16,2048
2,1,2,2,16,2048
2,2,12,12,16,2048
2,3,5,5,16,2048
2,4,1,1,16,2048
2,5,15,15,16,2048
2,6,3,3,16,2048
2,7,0,0,16,2048
2,8,1,15,16,2048
2,9,7,7,16,2048
2,10,1,1,16,2048
2,11,13,13,16,2048
2,12,8,8,16,2048
2,13,5,5,16,2048
2,14,0,0,16,2048
2,15,7,7,16,2048
2,16,2,2,16,2048
2,17,15,15,16,2048
2,18,4,4,16,2048
2,19,7,7,16,2048
2,20,0,0,16,2048
2,21,2,2,16,2048
2,22,3,3,16,2048
2,23,0,0,16,2048
2,24,11,11,16,2048
2,25,15,15,16,2048
2,26,15,15,16,2048
2,27,4,4,16,2048
2,28,12,12,16,2048
2,29,8,8,16,2048
2,30,0,0,16,2048
2,31,1,1,16,2048
2,32,8,8,16,2048
2,33,6,6,16,2048
